goal,instance,verdict,duration
b1,exp_cycles_indvary2_step7_batch_yyy07.pl,yes,17029
w2,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,17543
f1,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,17269
z2,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,17346
d1,exp_cycles_indvary2_step7_batch_yyy10.pl,no,17786
b1,exp_cycles_indvary2_step8_batch_yyy01.pl,no,17228
d1,exp_cycles_indvary2_step8_batch_yyy01.pl,no,18033
r1,exp_cycles_indvary2_step8_batch_yyy01.pl,yes,17195
c3,exp_cycles_indvary2_step8_batch_yyy02.pl,no,17013
z2,exp_cycles_indvary2_step8_batch_yyy02.pl,yes,17074
a2,exp_cycles_indvary2_step8_batch_yyy03.pl,no,18286
d1,exp_cycles_indvary2_step8_batch_yyy04.pl,no,18188
q1,exp_cycles_indvary2_step8_batch_yyy05.pl,yes,18242
d2,exp_cycles_indvary2_step8_batch_yyy05.pl,yes,17759
e1,exp_cycles_indvary2_step8_batch_yyy07.pl,no,17089
q3,exp_cycles_indvary2_step8_batch_yyy08.pl,yes,18973
d1,exp_cycles_indvary2_step8_batch_yyy09.pl,no,18971
f2,exp_cycles_indvary2_step8_batch_yyy10.pl,no,18613
c3,exp_cycles_indvary2_step8_batch_yyy10.pl,yes,18112
d1,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,17689
c2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,18350
e2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,18823
a1,exp_cycles_indvary3_step1_batch_yyy04.pl,no,18574
b1,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,18999
a3,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,18261
q4,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,18267
c1,exp_cycles_indvary3_step1_batch_yyy04.pl,no,18877
y2,exp_cycles_indvary3_step1_batch_yyy05.pl,yes,17941
c2,exp_cycles_indvary3_step1_batch_yyy05.pl,no,17451
c1,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,17502
f2,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,17393
b3,exp_cycles_indvary3_step1_batch_yyy06.pl,no,17381
u2,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,17344
b3,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,17093
t1,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,17510
r2,exp_cycles_indvary3_step1_batch_yyy09.pl,yes,16990
s2,exp_cycles_indvary3_step1_batch_yyy10.pl,yes,18134
d2,exp_cycles_indvary3_step1_batch_yyy10.pl,yes,18760
q2,exp_cycles_indvary3_step2_batch_yyy01.pl,yes,19868
e1,exp_cycles_indvary3_step2_batch_yyy01.pl,yes,16932
f2,exp_cycles_indvary3_step2_batch_yyy01.pl,no,18567
a2,exp_cycles_indvary3_step2_batch_yyy02.pl,yes,20132
a3,exp_cycles_indvary3_step2_batch_yyy02.pl,yes,18367
t2,exp_cycles_indvary3_step2_batch_yyy03.pl,no,19169
c3,exp_cycles_indvary3_step2_batch_yyy03.pl,yes,18003
e2,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,18845
f2,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,18939
a1,exp_cycles_indvary3_step2_batch_yyy05.pl,yes,18825
c1,exp_cycles_indvary3_step2_batch_yyy05.pl,yes,18845
w1,exp_cycles_indvary3_step2_batch_yyy06.pl,no,18658
b1,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,19085
e2,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,18988
e2,exp_cycles_indvary3_step2_batch_yyy09.pl,yes,18460
c1,exp_cycles_indvary3_step2_batch_yyy09.pl,yes,19409
c2,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,18455
e1,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,17799
a2,exp_cycles_indvary3_step3_batch_yyy01.pl,no,18260
c1,exp_cycles_indvary3_step3_batch_yyy01.pl,no,18747
d2,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,18835
e2,exp_cycles_indvary3_step3_batch_yyy02.pl,yes,19016
t1,exp_cycles_indvary3_step3_batch_yyy03.pl,no,19128
c3,exp_cycles_indvary3_step3_batch_yyy04.pl,yes,18359
c2,exp_cycles_indvary3_step3_batch_yyy05.pl,no,17351
e2,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,20754
f1,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,18477
u2,exp_cycles_indvary3_step3_batch_yyy07.pl,no,19302
b1,exp_cycles_indvary3_step3_batch_yyy07.pl,yes,17609
e2,exp_cycles_indvary3_step3_batch_yyy08.pl,yes,17638
t2,exp_cycles_indvary3_step3_batch_yyy09.pl,no,18352
e1,exp_cycles_indvary3_step3_batch_yyy09.pl,yes,17834
f1,exp_cycles_indvary3_step3_batch_yyy09.pl,yes,18017
a2,exp_cycles_indvary3_step3_batch_yyy09.pl,no,18705
d2,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,17161
d1,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,17203
b2,exp_cycles_indvary3_step4_batch_yyy01.pl,no,17420
e1,exp_cycles_indvary3_step4_batch_yyy02.pl,no,16834
b1,exp_cycles_indvary3_step4_batch_yyy03.pl,yes,16668
e2,exp_cycles_indvary3_step4_batch_yyy04.pl,yes,17057
f1,exp_cycles_indvary3_step4_batch_yyy05.pl,yes,19362
e1,exp_cycles_indvary3_step4_batch_yyy05.pl,yes,17059
f2,exp_cycles_indvary3_step4_batch_yyy07.pl,no,17103
a1,exp_cycles_indvary3_step4_batch_yyy08.pl,yes,17328
a2,exp_cycles_indvary3_step4_batch_yyy10.pl,no,17282
c1,exp_cycles_indvary3_step4_batch_yyy10.pl,yes,17148
d1,exp_cycles_indvary3_step4_batch_yyy10.pl,yes,17250
c1,exp_cycles_indvary3_step5_batch_yyy01.pl,yes,16593
f2,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,16687
c2,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,17019
e1,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,17554
a3,exp_cycles_indvary3_step5_batch_yyy03.pl,yes,16806
f2,exp_cycles_indvary3_step5_batch_yyy04.pl,no,16728
c3,exp_cycles_indvary3_step5_batch_yyy04.pl,no,17867
c2,exp_cycles_indvary3_step5_batch_yyy04.pl,yes,18506
c2,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,18172
a2,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,18037
e1,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,18457
c3,exp_cycles_indvary3_step5_batch_yyy06.pl,no,18109
d1,exp_cycles_indvary3_step5_batch_yyy06.pl,yes,17681
c2,exp_cycles_indvary3_step5_batch_yyy07.pl,yes,17408
d2,exp_cycles_indvary3_step5_batch_yyy08.pl,no,17712
b2,exp_cycles_indvary3_step5_batch_yyy08.pl,yes,18239
c1,exp_cycles_indvary3_step5_batch_yyy10.pl,yes,40176
a3,exp_cycles_indvary3_step5_batch_yyy10.pl,no,17807
e1,exp_cycles_indvary3_step6_batch_yyy01.pl,yes,16506
b3,exp_cycles_indvary3_step6_batch_yyy03.pl,no,16778
e1,exp_cycles_indvary3_step6_batch_yyy03.pl,yes,17338
b1,exp_cycles_indvary3_step6_batch_yyy06.pl,yes,17797
c2,exp_cycles_indvary3_step6_batch_yyy07.pl,yes,17874
b3,exp_cycles_indvary3_step6_batch_yyy08.pl,yes,17731
a3,exp_cycles_indvary3_step6_batch_yyy08.pl,yes,17975
e1,exp_cycles_indvary3_step7_batch_yyy01.pl,yes,17451
b1,exp_cycles_indvary3_step7_batch_yyy01.pl,yes,17631
b3,exp_cycles_indvary3_step7_batch_yyy03.pl,yes,18514
c2,exp_cycles_indvary3_step7_batch_yyy03.pl,no,17909
a3,exp_cycles_indvary3_step7_batch_yyy04.pl,yes,18093
c2,exp_cycles_indvary3_step7_batch_yyy04.pl,yes,18148
b3,exp_cycles_indvary3_step7_batch_yyy06.pl,no,17892
f1,exp_cycles_indvary3_step7_batch_yyy07.pl,yes,17478
c1,exp_cycles_indvary3_step7_batch_yyy08.pl,yes,17610
a2,exp_cycles_indvary3_step7_batch_yyy08.pl,no,18471
d1,exp_cycles_indvary3_step7_batch_yyy10.pl,yes,18801
b1,exp_cycles_indvary3_step7_batch_yyy10.pl,no,17524
c2,exp_cycles_indvary3_step8_batch_yyy01.pl,yes,18301
d2,exp_cycles_indvary3_step8_batch_yyy02.pl,yes,17535
b2,exp_cycles_indvary3_step8_batch_yyy02.pl,yes,18070
d2,exp_cycles_indvary3_step8_batch_yyy04.pl,no,17664
a2,exp_cycles_indvary3_step8_batch_yyy05.pl,yes,17449
e1,exp_cycles_indvary3_step8_batch_yyy07.pl,yes,17336
c3,exp_cycles_indvary3_step8_batch_yyy07.pl,no,17025
c2,exp_cycles_indvary3_step8_batch_yyy08.pl,no,17163
c3,exp_cycles_indvary3_step8_batch_yyy08.pl,no,17133
e1,exp_cycles_indvary3_step8_batch_yyy09.pl,no,16818
b2,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,16831
d2,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,18127
c1,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,17787
