,verdict,instance,goal,Defences,Culprits,PRules,ORules,PStatements,OStatements,DefencesFound,Moves,Duration
4302,no,exp_acyclic_indvary1_step1_batch_yyy10.pl,p3,,,,,,,,,0.9504270553588867
4303,no,exp_acyclic_indvary2_step3_batch_yyy09.pl,c1,,,,,,,,,1.1042768955230713
4304,yes,exp_cycles_indvary1_step7_batch_yyy05.pl,c3,1,1,0,0,1,0,1,0,0.9803071022033691
4305,no,exp_acyclic_indvary1_step7_batch_yyy04.pl,z1,,,,,,,,,0.963876485824585
4306,no,exp_acyclic_depvary_step8_batch_yyy02.pl,d3,,,,,,,,,1.1024525165557861
4307,no,exp_cycles_indvary1_step5_batch_yyy09.pl,c6,,,,,,,,,0.965540885925293
4308,no,exp_cycles_indvary3_step7_batch_yyy10.pl,p4,,,,,,,,,0.9868364334106445
4309,no,exp_cycles_indvary1_step4_batch_yyy08.pl,w6,,,,,,,,,0.9779062271118164
4310,no,exp_acyclic_indvary2_step7_batch_yyy02.pl,v5,,,,,,,,,1.034515380859375
4311,no,exp_cycles_indvary3_step5_batch_yyy01.pl,s5,,,,,,,,,0.9590113162994385
4312,no,exp_cycles_indvary1_step5_batch_yyy03.pl,x3,,,,,,,,,0.9705851078033447
4313,no,exp_acyclic_indvary2_step7_batch_yyy07.pl,f4,,,,,,,,,1.0403220653533936
4314,no,exp_acyclic_indvary1_step6_batch_yyy08.pl,s4,,,,,,,,,0.9789869785308838
4315,no,exp_cycles_indvary2_step5_batch_yyy05.pl,p4,,,,,,,,,1.0096814632415771
4316,yes,exp_cycles_indvary1_step2_batch_yyy08.pl,e2,1,9,11,0,12,1,1,12,1.0529522895812988
4317,no,exp_acyclic_indvary1_step8_batch_yyy03.pl,x4,,,,,,,,,0.961057186126709
4318,no,exp_cycles_indvary1_step8_batch_yyy06.pl,x6,,,,,,,,,1.0272836685180664
4319,no,exp_cycles_indvary3_step6_batch_yyy08.pl,z2,,,,,,,,,0.9862189292907715
4320,no,exp_cycles_indvary1_step6_batch_yyy07.pl,y2,,,,,,,,,1.027015209197998
4321,no,exp_cycles_indvary1_step8_batch_yyy03.pl,b5,,,,,,,,,0.9687175750732422
4322,no,exp_cycles_indvary3_step5_batch_yyy02.pl,y1,,,,,,,,,0.9662134647369385
4323,no,exp_cycles_indvary1_step3_batch_yyy10.pl,r3,,,,,,,,,0.9745635986328125
4324,no,exp_acyclic_depvary_step1_batch_yyy03.pl,r5,,,,,,,,,0.9368829727172852
4325,no,exp_acyclic_indvary1_step2_batch_yyy01.pl,z5,,,,,,,,,0.9587960243225098
4326,no,exp_cycles_depvary_step7_batch_yyy08.pl,x7,,,,,,,,,1.034963846206665
4327,no,exp_cycles_indvary3_step3_batch_yyy03.pl,s4,,,,,,,,,0.9616742134094238
4328,no,exp_acyclic_indvary2_step4_batch_yyy10.pl,t5,,,,,,,,,1.0059432983398438
4329,no,exp_cycles_depvary_step8_batch_yyy10.pl,f1,,,,,,,,,1.1741523742675781
4330,no,exp_acyclic_indvary1_step1_batch_yyy10.pl,v2,,,,,,,,,0.956284761428833
4331,no,exp_cycles_depvary_step2_batch_yyy09.pl,u3,,,,,,,,,0.9328000545501709
4332,yes,exp_cycles_depvary_step9_batch_yyy03.pl,d4,2,12,15,9,17,29,1,25,1.191495656967163
4333,no,exp_cycles_indvary1_step8_batch_yyy08.pl,p4,,,,,,,,,0.9694924354553223
4334,no,exp_acyclic_indvary3_step3_batch_yyy04.pl,s3,,,,,,,,,1.1292445659637451
4335,yes,exp_cycles_depvary_step9_batch_yyy05.pl,w1,2,6,18,0,20,1,1,19,1.1750991344451904
4336,no,exp_cycles_indvary3_step2_batch_yyy10.pl,z6,,,,,,,,,0.9537580013275146
4337,yes,exp_cycles_indvary2_step6_batch_yyy02.pl,x1,0,12,19,0,19,0,1,19,1.1602897644042969
4338,no,exp_cycles_indvary3_step1_batch_yyy07.pl,u4,,,,,,,,,0.9582099914550781
4339,no,exp_acyclic_indvary1_step8_batch_yyy04.pl,y6,,,,,,,,,0.9692931175231934
4340,no,exp_cycles_indvary3_step8_batch_yyy10.pl,e5,,,,,,,,,0.9695093631744385
4341,yes,exp_acyclic_indvary2_step2_batch_yyy07.pl,r2,0,2,3,0,3,0,1,3,1.0255634784698486
4342,no,exp_cycles_indvary1_step8_batch_yyy02.pl,y4,,,,,,,,,1.0731158256530762
4343,no,exp_cycles_indvary1_step2_batch_yyy04.pl,v7,,,,,,,,,0.966428279876709
4344,no,exp_cycles_depvary_step2_batch_yyy07.pl,x3,,,,,,,,,0.9448378086090088
4345,no,exp_acyclic_indvary1_step6_batch_yyy02.pl,f2,,,,,,,,,1.007538080215454
4346,yes,exp_acyclic_depvary_step2_batch_yyy05.pl,e1,1,3,2,0,3,0,1,2,0.9773099422454834
4347,no,exp_cycles_depvary_step4_batch_yyy03.pl,t5,,,,,,,,,0.9814929962158203
4348,no,exp_acyclic_depvary_step2_batch_yyy01.pl,c5,,,,,,,,,0.9449701309204102
4349,no,exp_acyclic_depvary_step8_batch_yyy02.pl,s5,,,,,,,,,1.021733283996582
4350,no,exp_acyclic_depvary_step9_batch_yyy03.pl,z4,,,,,,,,,1.0230729579925537
4351,no,exp_acyclic_indvary3_step7_batch_yyy10.pl,s2,,,,,,,,,1.030472755432129
4352,no,exp_acyclic_indvary1_step3_batch_yyy04.pl,u4,,,,,,,,,0.9530258178710938
4353,no,exp_acyclic_indvary3_step6_batch_yyy04.pl,a5,,,,,,,,,0.9662690162658691
4354,no,exp_cycles_depvary_step7_batch_yyy03.pl,y6,,,,,,,,,1.0099997520446777
4355,yes,exp_cycles_depvary_step8_batch_yyy03.pl,d3,2,9,17,0,19,1,1,19,1.1377477645874023
4356,no,exp_acyclic_indvary3_step8_batch_yyy02.pl,p3,,,,,,,,,0.982262372970581
4357,no,exp_cycles_depvary_step1_batch_yyy03.pl,w4,,,,,,,,,0.9432957172393799
4358,no,exp_acyclic_indvary2_step6_batch_yyy03.pl,e3,,,,,,,,,1.031841516494751
4359,no,exp_cycles_indvary3_step4_batch_yyy03.pl,x3,,,,,,,,,1.112626314163208
4360,yes,exp_acyclic_depvary_step8_batch_yyy08.pl,a5,1,9,20,10,21,22,1,30,1.1540484428405762
4361,no,exp_acyclic_indvary3_step2_batch_yyy02.pl,c4,,,,,,,,,0.9569871425628662
4362,no,exp_cycles_indvary2_step8_batch_yyy10.pl,v5,,,,,,,,,1.0631203651428223
4363,no,exp_acyclic_indvary1_step2_batch_yyy08.pl,d5,,,,,,,,,0.9664556980133057
4364,no,exp_cycles_indvary1_step4_batch_yyy07.pl,y5,,,,,,,,,0.9780378341674805
4365,no,exp_cycles_indvary1_step3_batch_yyy10.pl,c5,,,,,,,,,0.9684970378875732
4366,no,exp_acyclic_depvary_step5_batch_yyy09.pl,t2,,,,,,,,,0.9772107601165771
4367,no,exp_cycles_indvary2_step4_batch_yyy05.pl,s7,,,,,,,,,1.0263078212738037
4368,yes,exp_cycles_depvary_step9_batch_yyy08.pl,v1,0,5,16,0,16,0,1,16,1.1484923362731934
4369,no,exp_cycles_depvary_step2_batch_yyy06.pl,d2,,,,,,,,,0.9420795440673828
4370,no,exp_cycles_indvary1_step8_batch_yyy01.pl,p2,,,,,,,,,0.9810047149658203
4371,no,exp_cycles_depvary_step2_batch_yyy09.pl,y2,,,,,,,,,0.9436123371124268
4372,yes,exp_acyclic_indvary3_step4_batch_yyy09.pl,f1,1,0,0,0,1,0,1,0,0.964543342590332
4373,no,exp_acyclic_indvary3_step4_batch_yyy02.pl,c5,,,,,,,,,0.9550154209136963
4374,yes,exp_cycles_indvary3_step6_batch_yyy02.pl,f2,1,0,0,13,1,50,1,13,1.1264979839324951
4375,no,exp_acyclic_depvary_step2_batch_yyy03.pl,y2,,,,,,,,,0.9439823627471924
4376,yes,exp_cycles_indvary2_step8_batch_yyy07.pl,t2,0,1,15,0,15,0,1,15,1.1876764297485352
4377,no,exp_cycles_indvary2_step4_batch_yyy05.pl,v4,,,,,,,,,1.0161943435668945
4378,no,exp_cycles_depvary_step9_batch_yyy09.pl,w2,,,,,,,,,2.196439504623413
4379,no,exp_cycles_indvary2_step4_batch_yyy07.pl,f4,,,,,,,,,1.0280969142913818
4380,no,exp_acyclic_indvary3_step4_batch_yyy02.pl,t2,,,,,,,,,1.0114507675170898
4381,no,exp_acyclic_indvary1_step6_batch_yyy01.pl,x5,,,,,,,,,0.9734864234924316
4382,yes,exp_cycles_depvary_step4_batch_yyy10.pl,p3,0,1,3,0,3,0,1,3,1.0283355712890625
4383,no,exp_acyclic_depvary_step6_batch_yyy08.pl,e2,,,,,,,,,1.0618956089019775
4384,no,exp_cycles_indvary3_step6_batch_yyy10.pl,v4,,,,,,,,,0.9510703086853027
4385,no,exp_cycles_indvary2_step4_batch_yyy04.pl,u5,,,,,,,,,1.023982048034668
4386,no,exp_cycles_indvary1_step8_batch_yyy01.pl,p3,,,,,,,,,0.9848349094390869
4387,no,exp_cycles_indvary1_step7_batch_yyy01.pl,c4,,,,,,,,,1.0027847290039062
4388,no,exp_acyclic_depvary_step6_batch_yyy07.pl,e4,,,,,,,,,1.0022599697113037
4389,no,exp_acyclic_indvary1_step5_batch_yyy06.pl,s1,,,,,,,,,0.9714252948760986
4390,no,exp_cycles_indvary1_step5_batch_yyy04.pl,c6,,,,,,,,,0.9772024154663086
4391,no,exp_cycles_indvary3_step8_batch_yyy02.pl,v6,,,,,,,,,0.9714972972869873
4392,yes,exp_acyclic_indvary1_step8_batch_yyy10.pl,u3,5,3,10,0,15,0,1,10,1.0443553924560547
4393,no,exp_cycles_depvary_step10_batch_yyy05.pl,t2,,,,,,,,,1.042750358581543
4394,no,exp_acyclic_indvary1_step6_batch_yyy03.pl,z3,,,,,,,,,0.9659345149993896
4395,no,exp_acyclic_indvary1_step6_batch_yyy05.pl,r4,,,,,,,,,0.9724934101104736
4396,no,exp_acyclic_depvary_step5_batch_yyy08.pl,u3,,,,,,,,,1.0371780395507812
4397,no,exp_cycles_depvary_step5_batch_yyy02.pl,p7,,,,,,,,,0.9810168743133545
4398,no,exp_cycles_indvary3_step7_batch_yyy07.pl,v1,,,,,,,,,1.0681061744689941
4399,no,exp_cycles_depvary_step3_batch_yyy08.pl,e1,,,,,,,,,1.041966199874878
4400,no,exp_cycles_indvary3_step1_batch_yyy07.pl,u6,,,,,,,,,0.9751641750335693
4401,no,exp_cycles_indvary2_step6_batch_yyy08.pl,w7,,,,,,,,,1.0443360805511475
4402,yes,exp_acyclic_indvary1_step4_batch_yyy09.pl,a1,3,7,10,14,13,32,1,27,1.0688717365264893
4403,yes,exp_cycles_depvary_step9_batch_yyy09.pl,e5,1,9,22,0,23,1,1,23,1.174086093902588
4404,no,exp_acyclic_indvary2_step6_batch_yyy09.pl,b2,,,,,,,,,1.1406347751617432
4405,no,exp_cycles_indvary2_step3_batch_yyy01.pl,y2,,,,,,,,,1.0289947986602783
4406,no,exp_cycles_indvary1_step3_batch_yyy06.pl,d5,,,,,,,,,0.9780471324920654
4407,no,exp_acyclic_indvary1_step6_batch_yyy08.pl,b5,,,,,,,,,0.9815273284912109
4408,no,exp_acyclic_indvary2_step3_batch_yyy07.pl,v2,,,,,,,,,0.9917511940002441
4409,no,exp_acyclic_depvary_step2_batch_yyy03.pl,d5,,,,,,,,,0.9492843151092529
4410,no,exp_acyclic_depvary_step1_batch_yyy06.pl,b6,,,,,,,,,0.925976037979126
4411,yes,exp_cycles_indvary3_step3_batch_yyy02.pl,d2,1,0,0,65,1,50,1,65,1.2070624828338623
4412,no,exp_acyclic_indvary3_step8_batch_yyy04.pl,c6,,,,,,,,,0.9697680473327637
4413,no,exp_cycles_depvary_step1_batch_yyy04.pl,v4,,,,,,,,,0.9306161403656006
4414,yes,exp_cycles_depvary_step8_batch_yyy09.pl,y2,0,5,7,0,7,0,1,7,1.0789706707000732
4415,no,exp_cycles_depvary_step4_batch_yyy01.pl,s4,,,,,,,,,0.9764511585235596
4416,no,exp_acyclic_indvary1_step1_batch_yyy07.pl,e3,,,,,,,,,0.963263750076294
4417,no,exp_cycles_depvary_step8_batch_yyy06.pl,x3,,,,,,,,,1.124765157699585
4418,no,exp_cycles_depvary_step2_batch_yyy02.pl,y4,,,,,,,,,0.9450721740722656
4419,no,exp_acyclic_indvary2_step7_batch_yyy06.pl,w4,,,,,,,,,1.0385985374450684
4420,no,exp_acyclic_indvary3_step5_batch_yyy08.pl,p5,,,,,,,,,0.9670124053955078
4421,yes,exp_acyclic_indvary3_step5_batch_yyy05.pl,b2,1,0,0,19,1,36,1,19,1.087965965270996
4422,no,exp_cycles_indvary1_step1_batch_yyy08.pl,y1,,,,,,,,,0.9465937614440918
4423,no,exp_cycles_indvary1_step7_batch_yyy03.pl,d3,,,,,,,,,0.9690842628479004
4424,no,exp_acyclic_depvary_step3_batch_yyy01.pl,a3,,,,,,,,,0.9611513614654541
4425,no,exp_acyclic_depvary_step2_batch_yyy03.pl,f5,,,,,,,,,0.960211992263794
4426,no,exp_cycles_indvary3_step3_batch_yyy04.pl,t2,,,,,,,,,1.101386308670044
4427,no,exp_acyclic_indvary3_step3_batch_yyy06.pl,x3,,,,,,,,,0.9650661945343018
4428,no,exp_cycles_indvary2_step8_batch_yyy02.pl,w4,,,,,,,,,1.049325704574585
4429,yes,exp_cycles_depvary_step7_batch_yyy07.pl,r1,0,5,10,0,10,0,1,10,1.085930585861206
4430,yes,exp_acyclic_indvary2_step5_batch_yyy05.pl,u2,0,3,11,0,11,0,1,11,1.1056008338928223
4431,no,exp_acyclic_depvary_step3_batch_yyy01.pl,a2,,,,,,,,,1.0176825523376465
4432,no,exp_acyclic_indvary3_step5_batch_yyy09.pl,w3,,,,,,,,,0.9596753120422363
4433,no,exp_acyclic_indvary3_step8_batch_yyy01.pl,r2,,,,,,,,,0.9934916496276855
4434,yes,exp_acyclic_depvary_step6_batch_yyy01.pl,s3,3,4,11,1,14,6,1,13,1.110365867614746
4435,no,exp_acyclic_indvary3_step6_batch_yyy02.pl,y5,,,,,,,,,0.9650332927703857
4436,no,exp_acyclic_indvary1_step8_batch_yyy02.pl,f2,,,,,,,,,1.0238983631134033
4437,no,exp_acyclic_indvary2_step1_batch_yyy04.pl,x4,,,,,,,,,0.971318244934082
4438,no,exp_acyclic_indvary1_step5_batch_yyy04.pl,a1,,,,,,,,,1.0304667949676514
4439,no,exp_acyclic_indvary1_step5_batch_yyy01.pl,f4,,,,,,,,,0.9969668388366699
4440,no,exp_cycles_depvary_step5_batch_yyy01.pl,d4,,,,,,,,,0.987811803817749
4441,no,exp_acyclic_indvary3_step5_batch_yyy01.pl,w5,,,,,,,,,0.9608333110809326
4442,no,exp_cycles_indvary3_step2_batch_yyy02.pl,y2,,,,,,,,,0.969498872756958
4443,no,exp_cycles_depvary_step9_batch_yyy03.pl,p6,,,,,,,,,1.0373895168304443
4444,no,exp_cycles_indvary3_step1_batch_yyy01.pl,t5,,,,,,,,,0.9661710262298584
4445,yes,exp_acyclic_indvary1_step6_batch_yyy01.pl,x4,5,5,10,0,15,1,1,12,1.0433473587036133
4446,no,exp_cycles_indvary1_step1_batch_yyy03.pl,u2,,,,,,,,,0.948479413986206
4447,no,exp_cycles_indvary3_step6_batch_yyy08.pl,t4,,,,,,,,,0.9830331802368164
4448,no,exp_acyclic_depvary_step4_batch_yyy02.pl,w3,,,,,,,,,0.9700651168823242
4449,no,exp_acyclic_indvary1_step7_batch_yyy05.pl,a5,,,,,,,,,0.95806884765625
4450,no,exp_cycles_indvary3_step8_batch_yyy09.pl,w2,,,,,,,,,1.0551965236663818
4451,yes,exp_acyclic_indvary3_step3_batch_yyy07.pl,d2,1,0,0,25,1,38,1,25,1.092543125152588
4452,no,exp_cycles_indvary1_step4_batch_yyy05.pl,e4,,,,,,,,,0.9987993240356445
4453,yes,exp_cycles_indvary3_step8_batch_yyy07.pl,f1,1,0,0,0,1,0,1,0,0.9728202819824219
4454,no,exp_cycles_indvary1_step6_batch_yyy10.pl,r1,,,,,,,,,0.9830522537231445
4455,no,exp_acyclic_indvary3_step4_batch_yyy03.pl,s1,,,,,,,,,0.9635329246520996
4456,no,exp_cycles_indvary2_step1_batch_yyy01.pl,s7,,,,,,,,,0.9846878051757812
4457,no,exp_acyclic_indvary2_step6_batch_yyy08.pl,b3,,,,,,,,,1.156524896621704
4458,no,exp_acyclic_depvary_step1_batch_yyy03.pl,b1,,,,,,,,,0.9919185638427734
4459,no,exp_acyclic_indvary2_step6_batch_yyy06.pl,v4,,,,,,,,,1.014512062072754
4460,no,exp_cycles_depvary_step10_batch_yyy07.pl,p6,,,,,,,,,1.060628890991211
4461,no,exp_cycles_indvary1_step3_batch_yyy01.pl,r3,,,,,,,,,0.9675631523132324
4462,no,exp_acyclic_indvary3_step8_batch_yyy05.pl,r2,,,,,,,,,0.9707088470458984
4463,yes,exp_acyclic_depvary_step7_batch_yyy06.pl,p1,1,5,17,0,18,1,1,18,1.1063652038574219
4464,yes,exp_acyclic_depvary_step7_batch_yyy02.pl,q3,0,6,17,0,17,0,1,17,1.118222951889038
4465,yes,exp_acyclic_depvary_step10_batch_yyy01.pl,t4,0,5,11,0,11,0,1,11,1.1182756423950195
4466,no,exp_cycles_indvary3_step7_batch_yyy07.pl,s4,,,,,,,,,0.9744462966918945
4467,no,exp_cycles_depvary_step1_batch_yyy09.pl,v1,,,,,,,,,0.9324378967285156
4468,yes,exp_cycles_indvary3_step7_batch_yyy01.pl,c1,1,0,0,18,1,50,1,18,1.1420812606811523
4469,no,exp_cycles_depvary_step5_batch_yyy10.pl,u1,,,,,,,,,0.9685242176055908
4470,yes,exp_cycles_indvary2_step7_batch_yyy09.pl,v2,0,2,1,0,1,0,1,1,1.078545093536377
4471,yes,exp_acyclic_indvary1_step2_batch_yyy09.pl,t1,0,5,10,0,10,0,1,10,1.029383897781372
4472,yes,exp_acyclic_indvary1_step1_batch_yyy04.pl,d2,1,5,5,0,6,1,1,6,1.0002686977386475
4473,no,exp_cycles_indvary3_step3_batch_yyy03.pl,p2,,,,,,,,,1.023613452911377
4474,no,exp_cycles_depvary_step2_batch_yyy05.pl,r4,,,,,,,,,0.9515626430511475
4475,no,exp_cycles_indvary3_step5_batch_yyy09.pl,z2,,,,,,,,,0.9724197387695312
4476,no,exp_acyclic_indvary1_step1_batch_yyy07.pl,w2,,,,,,,,,0.9492588043212891
4477,yes,exp_acyclic_indvary1_step4_batch_yyy01.pl,v3,1,3,7,0,8,0,1,7,0.9844880104064941
4478,no,exp_acyclic_indvary3_step2_batch_yyy01.pl,e5,,,,,,,,,0.9638001918792725
4479,no,exp_acyclic_indvary2_step7_batch_yyy01.pl,r6,,,,,,,,,1.0255236625671387
4480,no,exp_acyclic_depvary_step7_batch_yyy07.pl,t5,,,,,,,,,1.015411138534546
4481,no,exp_acyclic_indvary1_step1_batch_yyy10.pl,p5,,,,,,,,,0.9378311634063721
4482,no,exp_cycles_indvary1_step4_batch_yyy02.pl,v7,,,,,,,,,0.9821393489837646
4483,no,exp_cycles_indvary2_step7_batch_yyy04.pl,s6,,,,,,,,,1.0543906688690186
4484,no,exp_cycles_indvary3_step8_batch_yyy05.pl,s3,,,,,,,,,0.9838898181915283
4485,no,exp_acyclic_indvary3_step3_batch_yyy04.pl,d5,,,,,,,,,0.9564402103424072
4486,yes,exp_acyclic_indvary2_step8_batch_yyy10.pl,x2,0,0,2,0,2,0,1,2,1.06923508644104
4487,no,exp_cycles_depvary_step10_batch_yyy04.pl,z1,,,,,,,,,1.208061695098877
4488,no,exp_cycles_indvary3_step5_batch_yyy01.pl,z1,,,,,,,,,0.9650046825408936
4489,no,exp_acyclic_indvary2_step7_batch_yyy10.pl,s6,,,,,,,,,1.046783208847046
4490,no,exp_cycles_indvary2_step8_batch_yyy07.pl,r3,,,,,,,,,1.0535588264465332
4491,no,exp_cycles_indvary1_step2_batch_yyy05.pl,v7,,,,,,,,,0.9775230884552002
4492,no,exp_acyclic_indvary1_step7_batch_yyy05.pl,y3,,,,,,,,,0.9679672718048096
4493,no,exp_acyclic_depvary_step7_batch_yyy07.pl,v2,,,,,,,,,0.9996590614318848
4494,no,exp_cycles_indvary2_step8_batch_yyy01.pl,u3,,,,,,,,,1.0475664138793945
4495,no,exp_acyclic_indvary3_step4_batch_yyy05.pl,t2,,,,,,,,,0.9684755802154541
4496,no,exp_acyclic_indvary3_step8_batch_yyy08.pl,y3,,,,,,,,,0.9789435863494873
4497,yes,exp_acyclic_indvary1_step6_batch_yyy04.pl,u2,0,0,12,0,12,0,1,12,1.0388054847717285
4498,no,exp_acyclic_indvary1_step8_batch_yyy07.pl,q7,,,,,,,,,0.9876482486724854
4499,no,exp_acyclic_indvary1_step7_batch_yyy08.pl,y6,,,,,,,,,1.1422812938690186
4500,no,exp_acyclic_indvary3_step6_batch_yyy09.pl,w4,,,,,,,,,0.9850668907165527
4501,no,exp_cycles_indvary2_step6_batch_yyy08.pl,d5,,,,,,,,,1.0529060363769531
4502,yes,exp_cycles_indvary2_step5_batch_yyy09.pl,b2,1,6,20,0,21,1,1,21,1.1408720016479492
4503,no,exp_cycles_indvary2_step4_batch_yyy01.pl,c2,,,,,,,,,1.405776023864746
4504,no,exp_acyclic_depvary_step5_batch_yyy05.pl,x5,,,,,,,,,0.9646568298339844
4505,no,exp_acyclic_indvary1_step7_batch_yyy03.pl,r1,,,,,,,,,0.9699859619140625
4506,no,exp_cycles_indvary3_step6_batch_yyy09.pl,e3,,,,,,,,,0.9794011116027832
4507,no,exp_acyclic_indvary1_step5_batch_yyy04.pl,a3,,,,,,,,,1.048600435256958
4508,yes,exp_acyclic_indvary2_step3_batch_yyy07.pl,w1,0,0,2,0,2,0,1,2,1.0230944156646729
4509,no,exp_cycles_indvary3_step4_batch_yyy10.pl,s7,,,,,,,,,0.9654624462127686
4510,no,exp_cycles_indvary2_step3_batch_yyy09.pl,t5,,,,,,,,,1.00722074508667
4511,no,exp_cycles_indvary3_step2_batch_yyy06.pl,q5,,,,,,,,,0.9648020267486572
4512,no,exp_cycles_indvary1_step1_batch_yyy07.pl,z2,,,,,,,,,0.9522960186004639
4513,no,exp_cycles_indvary1_step3_batch_yyy08.pl,u3,,,,,,,,,1.0010488033294678
4514,no,exp_acyclic_indvary2_step1_batch_yyy03.pl,v6,,,,,,,,,0.9807498455047607
4515,no,exp_cycles_indvary2_step8_batch_yyy05.pl,w4,,,,,,,,,1.0456223487854004
4516,yes,exp_cycles_indvary2_step5_batch_yyy08.pl,c2,1,5,20,0,21,1,1,21,1.1431262493133545
4517,yes,exp_acyclic_indvary3_step6_batch_yyy01.pl,d2,1,0,0,4,1,30,1,4,1.0443649291992188
4518,no,exp_acyclic_depvary_step2_batch_yyy06.pl,x2,,,,,,,,,0.9469492435455322
4519,no,exp_cycles_indvary2_step6_batch_yyy09.pl,v7,,,,,,,,,1.0303025245666504
4520,no,exp_acyclic_indvary2_step1_batch_yyy05.pl,s3,,,,,,,,,0.9609472751617432
4521,no,exp_acyclic_indvary2_step2_batch_yyy02.pl,w3,,,,,,,,,0.983180046081543
4522,no,exp_cycles_indvary3_step6_batch_yyy03.pl,f4,,,,,,,,,0.9653971195220947
4523,no,exp_cycles_indvary3_step6_batch_yyy08.pl,d3,,,,,,,,,0.9792041778564453
4524,no,exp_acyclic_indvary1_step6_batch_yyy07.pl,z4,,,,,,,,,0.9807586669921875
4525,no,exp_cycles_depvary_step5_batch_yyy09.pl,w5,,,,,,,,,0.9756615161895752
4526,no,exp_cycles_depvary_step1_batch_yyy03.pl,v3,,,,,,,,,0.9391911029815674
4527,no,exp_cycles_indvary1_step7_batch_yyy08.pl,y1,,,,,,,,,1.0067903995513916
4528,no,exp_acyclic_indvary2_step5_batch_yyy08.pl,d5,,,,,,,,,1.024177074432373
4529,no,exp_acyclic_depvary_step9_batch_yyy03.pl,q5,,,,,,,,,1.0045654773712158
4530,no,exp_acyclic_depvary_step2_batch_yyy02.pl,w1,,,,,,,,,0.9448049068450928
4531,yes,exp_cycles_indvary2_step2_batch_yyy08.pl,p2,0,3,4,0,4,0,1,4,1.0457391738891602
4532,no,exp_cycles_indvary3_step5_batch_yyy01.pl,w5,,,,,,,,,0.9690890312194824
4533,no,exp_cycles_indvary2_step2_batch_yyy04.pl,f2,,,,,,,,,1.0943045616149902
4534,no,exp_acyclic_indvary1_step4_batch_yyy02.pl,x1,,,,,,,,,0.9700067043304443
4535,no,exp_acyclic_depvary_step5_batch_yyy01.pl,d1,,,,,,,,,1.071791648864746
4536,no,exp_cycles_depvary_step4_batch_yyy05.pl,y3,,,,,,,,,0.9661548137664795
4537,no,exp_acyclic_indvary3_step2_batch_yyy06.pl,q5,,,,,,,,,0.9779350757598877
4538,no,exp_acyclic_indvary1_step7_batch_yyy08.pl,q5,,,,,,,,,0.9703025817871094
4539,no,exp_acyclic_indvary3_step7_batch_yyy04.pl,z3,,,,,,,,,1.0789985656738281
4540,no,exp_cycles_depvary_step3_batch_yyy04.pl,x7,,,,,,,,,0.9717574119567871
4541,yes,exp_cycles_depvary_step6_batch_yyy07.pl,a4,1,10,18,0,19,1,1,19,1.112302303314209
4542,no,exp_acyclic_depvary_step6_batch_yyy10.pl,q4,,,,,,,,,1.0280256271362305
4543,yes,exp_acyclic_indvary1_step8_batch_yyy02.pl,s2,2,0,12,0,14,0,1,12,1.0308423042297363
4544,no,exp_acyclic_indvary1_step8_batch_yyy10.pl,p4,,,,,,,,,0.9648587703704834
4545,no,exp_acyclic_indvary1_step7_batch_yyy01.pl,a5,,,,,,,,,0.9586331844329834
4546,no,exp_acyclic_indvary2_step7_batch_yyy07.pl,r7,,,,,,,,,1.038590669631958
4547,no,exp_cycles_indvary3_step5_batch_yyy07.pl,c5,,,,,,,,,0.9699435234069824
4548,no,exp_cycles_indvary3_step3_batch_yyy06.pl,v5,,,,,,,,,0.9633076190948486
4549,no,exp_acyclic_indvary1_step6_batch_yyy01.pl,f4,,,,,,,,,0.958439826965332
4550,no,exp_cycles_indvary2_step7_batch_yyy09.pl,z6,,,,,,,,,1.0413315296173096
4551,no,exp_acyclic_depvary_step7_batch_yyy07.pl,v4,,,,,,,,,1.1074440479278564
4552,no,exp_acyclic_indvary3_step3_batch_yyy04.pl,u2,,,,,,,,,0.9577617645263672
4553,no,exp_acyclic_depvary_step5_batch_yyy06.pl,y1,,,,,,,,,0.9708681106567383
4554,yes,exp_cycles_indvary2_step3_batch_yyy08.pl,r2,0,6,8,0,8,0,1,8,1.0716803073883057
4555,no,exp_acyclic_depvary_step7_batch_yyy09.pl,v2,,,,,,,,,1.0927987098693848
4556,no,exp_acyclic_indvary2_step1_batch_yyy04.pl,c3,,,,,,,,,1.033597707748413
4557,no,exp_acyclic_indvary3_step4_batch_yyy08.pl,z5,,,,,,,,,0.9559106826782227
4558,no,exp_acyclic_indvary2_step2_batch_yyy01.pl,f3,,,,,,,,,1.0012645721435547
4559,no,exp_cycles_depvary_step10_batch_yyy02.pl,v6,,,,,,,,,1.0477111339569092
4560,no,exp_acyclic_indvary3_step2_batch_yyy01.pl,u6,,,,,,,,,0.9588606357574463
4561,no,exp_cycles_indvary2_step3_batch_yyy02.pl,x7,,,,,,,,,1.0337557792663574
4562,no,exp_acyclic_depvary_step2_batch_yyy01.pl,e5,,,,,,,,,0.9424278736114502
4563,no,exp_acyclic_indvary2_step8_batch_yyy03.pl,v7,,,,,,,,,1.037052869796753
4564,no,exp_acyclic_depvary_step6_batch_yyy01.pl,z4,,,,,,,,,0.9890503883361816
4565,no,exp_cycles_indvary1_step8_batch_yyy06.pl,e4,,,,,,,,,0.9668574333190918
4566,no,exp_cycles_indvary1_step8_batch_yyy05.pl,s1,,,,,,,,,0.9733774662017822
